tenure,phone_services,internet_services,payment_method,number_customer_service_calls,phone_min,phone_monthly_charges,internet_monthly_charges,avg_monthly_bill,churn,internet_charge_per_min,gender_encoded,contract_duration_encoded
64,0,1,mail,2,0,0,38.21072869,51.03133288,0,0.007395089,0,1
64,0,1,automatic transfer,2,0,0,53.66702819,54.34416287,0,0.011266773,0,1
64,1,1,automatic transfer,1,123.3794317,20.97488138,43.21944966,63.43075952,1,0.011625561,0,1
64,1,1,automatic transfer,0,143.2252718,24.34946705,78.58999698,102.2345496,0,0.007116822,1,1
64,1,1,email,2,143.3408123,24.3677438,79.2501742,103.0965271,0,0.010120321,0,1
64,1,1,email,3,136.8701191,23.26745207,92.97173689,112.8800808,0,0.007224005,0,1
64,1,1,automatic transfer,1,132.9073562,22.59508436,79.09200945,101.0922589,0,0.006802339,1,1
64,1,1,automatic transfer,2,139.6191048,23.73906297,72.00331159,95.8902228,0,0.007457716,0,1
64,1,1,automatic transfer,1,135.9228597,23.10967663,84.44785211,104.9798698,0,0.007666536,1,1
64,1,1,automatic transfer,4,110.2258077,18.73960284,73.60727459,90.90001464,0,0.007216336,1,1
64,1,1,automatic transfer,3,148.7904932,25.29648545,61.58195293,82.35783041,0,0.006525159,1,1
64,1,1,automatic transfer,2,128.233078,21.80197707,91.63858108,111.0529216,0,0.007319475,1,1
64,1,1,automatic transfer,1,140.4845284,23.88350837,73.1812869,95.12218608,0,0.006882196,0,1
64,1,1,automatic transfer,3,121.9505404,20.73243552,92.88136792,112.7572719,0,0.007955166,0,1
64,1,1,email,2,122.4495233,20.81739561,83.44488864,102.8479604,0,0.00742777,0,1
64,1,1,automatic transfer,3,120.1984979,20.43696065,68.4281469,87.41061775,0,0.006424159,1,1
64,1,0,mail,0,115.8168905,19.69122215,0,20.435092,0,0.008724,1,1
64,1,0,automatic transfer,1,117.4353186,19.96661167,0,21.9167288,0,0.008724,0,1
64,1,0,automatic transfer,2,125.6828968,21.36867147,0,26.61964945,0,0.008724,1,1
64,1,0,automatic transfer,2,149.8937915,25.48347365,0,26.24949722,0,0.008724,0,1
56,1,1,automatic transfer,1,140.0230639,23.80463056,60.89926354,81.26085926,0,0.007368202,1,0
56,1,1,email,2,141.705683,24.09044469,64.99378601,90.93620706,0,0.006579706,0,0
56,1,1,automatic transfer,1,129.5002911,22.01817213,90.92760756,104.3374059,0,0.008174312,1,0
56,1,1,automatic transfer,0,117.5030402,19.97519765,81.27240955,99.38804021,0,0.007947881,0,0
56,1,1,mail,0,114.2976716,19.43026409,63.42260415,86.49729571,0,0.006725408,0,0
56,1,1,email,2,147.3662778,25.03570693,56.77640845,79.77769808,1,0.008996797,1,0
56,1,1,automatic transfer,1,117.849712,20.03583373,57.49083865,79.13058486,0,0.006685408,0,1
56,0,1,automatic transfer,2,0,0,50.10472546,78.0034063,0,0.009872953,1,1
56,0,1,automatic transfer,1,0,0,52.57123895,68.93891482,0,0.007337924,0,1
56,1,1,automatic transfer,1,130.4695021,22.17893221,57.57236881,81.46288507,0,0.007078089,0,1
56,0,1,automatic transfer,2,0,0,42.07829013,64.69203582,0,0.005601069,0,1
56,1,1,automatic transfer,1,131.3059324,22.32418561,71.72623477,92.33255464,0,0.007194371,0,1
56,1,1,email,1,140.9361354,23.96214099,82.13293751,102.8574272,0,0.007969279,1,1
56,1,1,email,0,136.9964111,23.29207953,81.30481842,102.3314806,0,0.006707228,1,1
56,1,1,automatic transfer,2,125.5504329,21.34421699,87.10604531,108.744549,0,0.007846783,1,1
56,1,1,email,0,127.3892413,21.65402656,86.39966999,107.0100645,0,0.00726496,1,1
56,1,1,automatic transfer,1,120.2165025,20.43751748,59.25557385,81.63205589,0,0.006789893,0,1
56,1,1,automatic transfer,1,125.0132819,21.25157767,88.45090394,111.6432482,0,0.007993651,1,1
56,1,1,email,2,148.9019915,25.27570848,85.71888362,109.0820075,1,0.009703299,0,1
56,1,1,automatic transfer,1,147.1681277,24.98970288,74.05249179,97.50101126,1,0.010827718,1,1
56,1,0,automatic transfer,0,121.3237451,20.62591504,0,22.36062569,0,0.008724,0,1
56,1,0,mail,1,118.3658169,20.12137377,0,25.61686961,0,0.008724,0,1
56,1,0,mail,2,124.1728506,21.10897985,0,23.43079719,0,0.008724,1,1
56,1,0,mail,1,129.0601584,21.93832158,0,20.19232281,0,0.008724,0,1
56,1,0,mail,1,133.7007529,22.72991594,0,24.16266735,0,0.008724,1,1
56,1,0,mail,2,110.4232761,18.77119158,0,25.49344129,0,0.008724,1,1
56,1,0,mail,2,134.3873829,22.84666197,0,19.75065399,0,0.008724,1,1
56,1,0,automatic transfer,0,113.1368141,19.23203056,0,22.90479053,0,0.008724,0,1
7,0,1,mail,3,0,0,8.812996247,25.37205,0,0.009269429,0,0
7,1,1,automatic transfer,1,122.4634505,20.81986893,34.65481154,48.7252,0,0.007212005,1,0
7,1,1,email,3,121.5525918,20.66506853,43.90212696,59.94592,0,0.009628796,1,0
7,1,1,mail,1,122.5716454,20.83716969,37.27566145,54.50727,0,0.006380178,0,0
7,0,1,mail,0,0,0,20.86375494,34.47742,0,0.014034469,0,0
7,0,1,automatic transfer,1,0,0,55.29772334,69.19955,0,0.009792268,0,0
7,1,1,mail,0,114.5639927,19.47573904,53.02085266,67.26522,0,0.006547384,0,0
7,0,1,email,2,0,0,15.87812001,30.1501,0,0.006226401,0,0
7,0,1,email,1,0,0,26.66308698,42.28652,1,0.007942408,0,0
7,0,1,mail,2,0,0,21.45125156,38.30483,1,0.006703713,0,0
7,1,1,email,1,115.4700039,19.58313787,32.97244113,47.59409,1,0.008221616,0,0
7,1,1,automatic transfer,1,130.32244,22.1539472,46.4060077,62.3544,0,0.00732125,1,0
7,1,1,automatic transfer,0,112.9665738,19.20370743,69.51072302,83.10732,0,0.007121088,1,0
7,1,1,email,0,122.8835235,20.8917473,60.07090652,81.00994,0,0.007284715,0,0
7,1,1,email,3,118.9093905,20.2156359,64.43512235,70.99038,0,0.009697016,1,0
7,1,1,automatic transfer,0,115.4897761,19.63453652,59.75629596,77.49067,0,0.005892177,0,0
7,1,1,automatic transfer,0,112.5806619,19.13892109,76.22155545,88.60679,0,0.007018927,1,0
7,1,1,email,2,128.4261472,21.83215865,47.94298258,59.6659,0,0.007784088,1,0
7,1,1,mail,1,112.8315777,19.18209133,71.20604471,78.88206,1,0.008478061,1,0
7,1,1,mail,1,113.7021815,19.32972642,80.00908043,88.68116,1,0.013078389,1,0
7,1,1,mail,1,115.0405486,19.55713568,59.95544828,65.07421,1,0.007933915,0,0
7,1,1,mail,0,116.6903679,19.83769213,69.05981943,80.24548,1,0.012319422,1,0
7,1,1,mail,1,117.9345572,20.04924888,79.62169974,85.62048,1,0.013354471,1,0
7,1,1,email,2,117.4133163,19.96046163,67.43717539,73.1944,1,0.01016737,1,0
7,1,1,mail,0,112.1437644,19.06457596,68.55653122,78.98685,1,0.012630877,1,0
7,1,0,automatic transfer,2,118.4048882,20.12960003,0,19.89118,0,0.008724,0,0
7,1,0,mail,1,124.4795168,21.16222669,0,21.47336,0,0.008724,0,0
7,1,0,mail,2,121.2372464,20.61003273,0,16.69619,0,0.008724,1,0
7,1,0,mail,1,130.5888331,22.2004831,0,21.35809,0,0.008724,1,0
7,1,0,email,1,117.6984041,20.04492259,0,15.00516,1,0.008724,1,0
7,1,1,mail,1,117.6244229,19.99963604,18.09603944,31.06349,0,0.006461674,0,1
7,1,1,email,0,118.4866636,20.14309582,29.60690418,41.4125,1,0.007332476,1,1
7,1,0,mail,2,108.9804786,18.524538,0,21.63516,0,0.008724,0,1
7,1,0,mail,1,118.2822082,20.10563516,0,19.55693,0,0.008724,0,1
42,1,1,automatic transfer,2,124.7820752,21.21434452,24.68880355,46.30930991,0,0.008986448,1,0
42,0,1,automatic transfer,0,0,0,10.20776221,31.15910407,0,0.004535062,0,0
42,1,1,email,1,126.2386154,21.47330794,76.95398863,97.4959437,0,0.006996332,1,0
42,1,1,automatic transfer,1,137.4652321,23.37081241,63.36862001,84.16792122,0,0.007399079,0,0
42,1,1,email,2,123.3794317,20.97488138,63.38063284,83.75081218,1,0.011456641,1,0
42,1,1,email,4,123.3794317,20.97488138,74.56913602,94.27859778,1,0.011275525,0,0
42,1,1,automatic transfer,1,126.9459604,21.58460493,34.08569966,69.17961915,0,0.005159723,0,1
42,0,1,email,1,0,0,26.15569479,53.90525523,0,0.00627113,0,1
42,1,1,email,1,138.2362474,23.50128389,49.88116483,75.04760178,0,0.006556851,0,1
42,1,1,email,1,119.622233,20.339218,53.32058115,73.81722917,0,0.007525515,0,1
42,0,1,mail,2,0,0,32.69733858,53.50004658,1,0.013977908,0,1
42,1,1,email,0,127.7964147,21.72705684,84.74495222,105.2455457,0,0.007411469,0,1
42,1,0,mail,1,137.8366616,23.43399446,0,22.091605,0,0.008724,0,1
42,1,0,email,2,124.8229094,21.22268086,0,25.68379608,0,0.008724,0,1
42,1,0,mail,1,120.8479657,20.54587992,0,20.26628385,0,0.008724,1,1
42,1,0,email,2,126.7045229,21.54096347,0,19.66507191,0,0.008724,1,1
42,1,0,email,0,126.2344427,21.46183959,0,18.775521,0,0.008724,1,1
42,1,0,mail,2,139.3292846,23.68821351,0,22.90194742,0,0.008724,1,1
35,1,1,email,1,124.8714482,21.23369328,50.60762446,73.71477336,0,0.006957558,0,0
35,1,1,email,3,123.7030644,21.03498287,31.05504838,49.37511683,0,0.008960025,0,0
35,1,1,email,2,127.6216508,21.70281901,24.74104189,43.90272624,0,0.008863711,0,0
35,1,1,mail,3,139.6772713,23.75074751,16.65676608,37.55870431,0,0.010923712,0,0
35,1,1,email,0,128.1407916,21.78422759,65.905199,88.16793256,0,0.007182867,0,0
35,1,1,email,2,114.4650524,19.46080357,61.17834733,80.15401922,0,0.008833771,0,0
35,1,1,email,0,113.4977999,19.29739596,71.76592664,93.51456662,0,0.008905479,0,0
35,1,1,email,0,129.8968403,22.08192377,81.19761849,101.0899369,0,0.007318013,1,0
35,1,1,email,1,134.4889224,22.86235118,86.60858849,104.6765178,0,0.008963782,0,0
35,1,1,automatic transfer,3,141.5669375,24.06710455,83.96631445,101.6936074,0,0.007371437,1,0
35,1,1,automatic transfer,1,123.3794317,20.97488138,55.65466773,81.01757313,1,0.012002346,0,0
35,1,1,email,0,123.3794317,20.97488138,56.26856302,76.63127436,1,0.006533364,1,0
35,1,0,automatic transfer,1,132.4635471,22.50471397,0,17.7212967,0,0.008724,0,0
35,1,0,automatic transfer,0,135.5949504,23.03768706,0,18.63997451,0,0.008724,1,0
35,1,0,email,1,135.7065264,23.05418267,0,21.04309073,0,0.008724,0,0
35,1,0,automatic transfer,1,133.494721,22.68190016,0,18.09035452,0,0.008724,0,0
35,0,1,mail,2,0,0,30.3294121,44.62535182,0,0.007753445,0,1
35,1,1,automatic transfer,1,109.5452003,18.62306848,24.86802301,41.94535227,0,0.0069789,0,1
35,1,1,automatic transfer,3,157.9100793,26.84480552,38.94390196,71.78125038,0,0.010358731,0,1
35,1,1,mail,2,156.6621784,26.63216546,22.16818576,47.73822662,0,0.007121803,0,1
35,0,1,automatic transfer,2,0,0,26.41274723,66.36642711,0,0.007262386,1,1
35,1,1,email,1,117.6879783,20.00419948,75.49254024,93.79254951,0,0.007285515,0,1
35,1,1,automatic transfer,3,137.0950475,23.30632608,73.88015001,102.4426817,0,0.006128234,1,1
35,1,1,automatic transfer,2,115.0138954,19.55261846,91.50007341,106.4039991,0,0.007265403,1,1
35,1,1,automatic transfer,2,135.0631486,22.96139173,71.16034693,95.04251082,0,0.006484354,1,1
35,1,1,automatic transfer,0,123.3794317,20.97488138,78.190771,97.66209907,1,0.009803642,1,1
35,1,0,automatic transfer,1,110.4914709,18.78484242,0,23.6499686,0,0.008724,1,1
35,1,0,automatic transfer,1,126.7136353,21.54052383,0,21.74174234,0,0.008724,0,1
35,1,0,email,0,133.3775353,22.6744778,0,17.94733786,0,0.008724,1,1
48,0,1,email,1,0,0,5.771953125,31.84746723,0,0.002637255,0,0
48,1,1,automatic transfer,1,129.311053,21.97969268,87.30446217,105.4411797,0,0.007648973,0,0
48,1,1,automatic transfer,2,144.0149553,24.48114121,78.38178275,99.95204746,0,0.008578199,0,0
48,1,1,automatic transfer,1,103.5705873,17.60563548,83.2368191,99.63577663,0,0.006829785,1,0
48,1,1,automatic transfer,0,141.4843138,24.05213454,22.28154269,44.18313951,0,0.006671858,0,1
48,1,1,automatic transfer,2,111.2306463,18.90979155,59.19229052,78.89256018,0,0.008343627,0,1
48,0,1,email,1,0,0,44.82668426,69.01765618,0,0.007762636,1,1
48,0,1,automatic transfer,3,0,0,25.70077523,45.05842063,1,0.008972315,0,1
48,1,1,automatic transfer,2,112.1922397,19.07078448,88.16747757,107.9878992,0,0.008198892,1,1
48,1,1,automatic transfer,2,119.6948835,20.34253321,72.24725199,89.67770099,0,0.007227021,1,1
48,1,1,automatic transfer,1,107.0484014,18.19601593,82.59849334,100.5972096,0,0.006803003,1,1
48,1,1,automatic transfer,2,104.735596,17.80466808,85.33617639,105.0946372,0,0.009099075,1,1
48,1,1,automatic transfer,5,123.3794317,20.97488138,78.18799867,97.86724024,1,0.008949457,1,1
48,1,0,automatic transfer,1,123.5048976,20.99748921,0,24.29553042,0,0.008724,0,1
29,1,1,mail,0,135.4347971,23.02140352,39.9802835,53.0926172,0,0.008375144,0,0
29,0,1,mail,0,0,0,23.58323246,35.59401221,0,0.01437198,0,0
29,0,1,email,1,0,0,13.98000624,34.81904102,0,0.006710494,1,0
29,0,1,email,1,0,0,4.434678603,24.06037748,1,0.01324715,0,0
29,1,1,email,1,107.7373009,18.31032626,63.09411995,75.59067576,0,0.006988603,1,0
29,1,1,automatic transfer,2,143.2126707,24.34280911,60.8480175,80.1354175,0,0.006994065,1,0
29,1,1,automatic transfer,0,139.9140802,23.78133481,61.3302835,90.22005195,0,0.009789825,0,0
29,1,1,email,1,134.4644013,22.85472372,61.72784214,87.67141635,0,0.008508849,0,0
29,1,1,automatic transfer,4,123.3794317,20.97488138,74.81769449,97.08309975,1,0.010234055,0,0
29,1,1,automatic transfer,2,123.3794317,20.97488138,76.9318059,94.81531832,1,0.010320491,0,0
29,1,1,mail,4,122.7744751,20.87315855,52.10429881,57.89958315,0,0.006585433,0,1
29,1,1,automatic transfer,2,118.0354934,20.05327719,78.99073252,93.51906625,0,0.007391245,1,1
29,1,0,mail,0,107.9225475,18.34681179,0,20.16377231,0,0.008724,0,1
29,1,0,mail,0,111.3895124,18.93433646,0,23.01203843,0,0.008724,0,1
29,1,0,mail,2,106.0115911,18.02154755,0,19.27397135,0,0.008724,0,1
29,1,0,email,2,121.2669085,20.61343842,0,19.78977472,0,0.008724,1,1
65,1,1,email,0,141.0896997,23.98452219,88.98100834,108.8786199,0,0.008386413,1,0
65,1,1,email,1,127.3508786,21.65087667,77.6333089,98.29597746,0,0.007628068,1,0
65,1,1,email,1,150.926167,25.65865516,59.67055527,86.39959567,0,0.00689539,1,0
65,1,1,email,0,157.8496024,26.83396511,76.26079656,101.0162308,0,0.007406311,0,0
65,1,1,automatic transfer,0,123.3794317,20.97488138,80.66909744,94.77887374,1,0.011360967,1,0
65,1,1,automatic transfer,1,150.5624357,25.59560726,38.69057448,63.71077566,0,0.006584194,1,1
65,1,1,automatic transfer,3,114.6171824,19.48470416,67.67097229,88.61354695,0,0.00853304,1,1
65,0,1,automatic transfer,0,0,0,52.38309301,50.25641306,0,0.012612006,0,1
65,1,1,automatic transfer,0,108.2708285,18.4049236,67.40695847,86.24451087,0,0.008951796,0,1
65,1,1,automatic transfer,1,115.641572,19.65989443,62.98301381,73.34239132,0,0.006811281,0,1
65,1,1,automatic transfer,3,120.846997,20.54338088,62.85390708,76.56620219,0,0.009245228,0,1
65,1,1,automatic transfer,4,103.490416,17.59452125,61.2192985,73.12882069,0,0.007417911,1,1
65,1,1,automatic transfer,2,140.2723985,23.8464095,83.94525971,107.0779829,0,0.007201911,0,1
65,1,1,email,2,117.7499795,20.0176901,80.67668611,96.40143293,0,0.007990007,0,1
65,1,1,automatic transfer,1,141.7612368,24.09611704,85.31825248,102.0351039,0,0.008105897,1,1
65,1,1,automatic transfer,3,121.030565,20.57204501,83.56844801,104.0670233,0,0.006688313,0,1
65,1,1,automatic transfer,1,142.1817766,24.17114842,62.16785063,78.80641693,0,0.007095267,1,1
65,1,1,automatic transfer,0,165.4152009,28.12028242,73.56204329,103.9297341,0,0.008395722,0,1
65,1,1,automatic transfer,3,142.0890179,24.15700281,82.44568173,98.8790275,0,0.006649244,1,1
65,1,1,email,1,119.4069783,20.29921901,86.81805457,108.6976843,0,0.007597192,1,1
65,1,1,automatic transfer,2,165.4711252,28.12944486,79.16963624,98.94965743,0,0.006826978,1,1
65,1,1,email,2,123.3794317,20.97488138,73.11009625,93.1935886,1,0.010417265,0,1
65,1,0,automatic transfer,1,127.8583044,21.73436774,0,18.70588823,0,0.008724,1,1
65,1,0,automatic transfer,2,148.8020302,25.29056704,0,22.3508453,0,0.008724,0,1
65,1,0,automatic transfer,1,123.852116,21.04890601,0,19.70931882,0,0.008724,0,1
65,1,0,automatic transfer,1,123.8875897,21.05982341,0,25.73029853,0,0.008724,0,1
65,1,0,mail,1,139.7568373,23.75302263,0,23.71639289,0,0.008724,1,1
65,1,0,automatic transfer,1,151.4352174,25.74294792,0,20.20929429,0,0.008724,0,1
38,1,1,email,2,122.3627224,20.80297708,46.544929,62.96563116,0,0.007123475,0,0
38,1,1,email,2,119.0330874,20.2358289,36.81939668,52.01572882,0,0.00754761,1,0
38,1,1,email,1,116.2032666,19.75553272,19.38185129,34.95862651,0,0.007518414,1,0
38,1,1,automatic transfer,2,117.22569,19.92949261,38.2571553,58.53941124,0,0.007795244,0,0
38,1,1,automatic transfer,1,108.3632172,18.42252843,57.88363082,78.97719559,0,0.007584521,1,0
38,1,1,automatic transfer,2,115.7521072,19.67806231,72.50918158,87.43484984,0,0.007380173,1,0
38,1,1,automatic transfer,1,119.1318207,20.2517535,62.0994546,85.55966415,0,0.00749604,1,0
38,1,1,automatic transfer,1,112.5017621,19.12549034,66.91527163,78.64699529,0,0.007500431,1,0
38,1,1,email,1,123.3794317,20.97488138,81.79734472,100.6362563,1,0.010307955,1,0
38,1,1,automatic transfer,2,123.3794317,20.97488138,69.34883282,89.053352,1,0.01030307,0,0
38,1,1,automatic transfer,1,123.3794317,20.97488138,75.81720316,95.42211499,1,0.00813642,0,0
38,1,0,mail,1,112.6027278,19.14316445,0,19.24841339,0,0.008724,0,0
38,0,1,automatic transfer,2,0,0,41.6761777,59.73331287,0,0.010386717,1,1
38,0,1,mail,0,0,0,45.41852169,66.28781285,0,0.012088641,1,1
38,1,1,email,1,106.3368098,18.07778263,53.2591956,69.90102955,0,0.009728558,0,1
38,1,1,mail,1,123.3794317,20.97488138,43.44003274,62.31786849,1,0.013162123,1,1
38,1,1,automatic transfer,1,120.4919898,20.46356397,84.09044616,102.514104,0,0.007652643,1,1
38,1,0,mail,2,123.0935695,20.92572033,0,19.23258865,0,0.008724,0,1
38,1,0,automatic transfer,1,133.0847458,22.62484287,0,19.42199255,0,0.008724,0,1
38,1,0,mail,1,115.0037871,19.55051295,0,18.39036882,0,0.008724,0,1
38,1,0,mail,0,110.3879335,18.76629601,0,18.14270636,0,0.008724,0,1
68,1,1,email,1,128.8703653,21.90948863,79.3227916,100.5529601,0,0.008288792,1,0
68,1,1,automatic transfer,1,123.3794317,20.97488138,69.005986,89.21907145,1,0.009188673,0,0
68,0,1,automatic transfer,0,0,0,29.38671102,47.51220681,0,0.007165674,0,1
68,0,1,automatic transfer,2,0,0,67.50219738,75.00025554,0,0.009777154,1,1
68,1,1,automatic transfer,1,131.3669679,22.33450943,36.6189431,60.22632209,0,0.009128331,1,1
68,1,1,automatic transfer,0,124.8665386,21.22690972,44.03460477,59.76820668,0,0.006910688,0,1
68,1,1,automatic transfer,0,119.5693672,20.3272661,34.36790102,64.36941172,0,0.003940732,0,1
68,1,1,automatic transfer,2,109.2791726,18.58004841,67.41762866,91.17781971,0,0.007866,0,1
68,1,1,automatic transfer,0,134.6240183,22.88944978,55.52028642,74.25851562,0,0.006089544,0,1
68,0,1,email,2,0,0,33.47490733,57.88163977,0,0.013317997,0,1
68,1,1,email,3,124.6479937,21.19024902,38.83720354,59.47820613,0,0.007212875,1,1
68,1,1,email,5,146.6931886,24.93833349,40.08626822,77.21781325,0,0.00640353,1,1
68,1,1,email,0,178.6957869,30.37978899,46.38988045,66.23178992,0,0.013707955,0,1
68,0,1,automatic transfer,1,0,0,24.9292901,41.61017037,0,0.007135333,1,1
68,1,1,mail,5,115.1453555,19.57752312,51.19915428,75.48268547,0,0.00769513,0,1
68,1,1,email,1,153.615991,26.1158589,63.62012636,85.58994184,0,0.008067235,0,1
68,1,1,automatic transfer,3,127.048914,21.60088977,54.60090001,76.74969156,0,0.007439991,1,1
68,1,1,automatic transfer,4,140.8154038,23.94282234,58.6579807,82.42200105,0,0.008005435,0,1
68,1,1,automatic transfer,2,154.8832773,26.33263332,66.77245423,98.96465581,0,0.006659478,1,1
68,1,1,automatic transfer,2,142.0414504,24.14728375,76.82355329,102.8009875,0,0.00805128,1,1
68,1,1,automatic transfer,1,119.5582029,20.32847571,77.2032263,88.52985785,0,0.008183584,0,1
68,1,0,automatic transfer,2,132.8866522,22.59118315,0,19.90618949,0,0.008724,0,1
68,1,0,mail,1,147.1886326,25.02378198,0,21.2668109,0,0.008724,0,1
68,1,0,automatic transfer,1,122.5801191,20.83895819,0,19.13492404,0,0.008724,1,1
68,1,0,automatic transfer,4,113.3810265,19.27364254,0,26.68799303,0,0.008724,1,1
32,1,1,automatic transfer,2,121.5748592,20.66924211,65.09560468,83.34767571,0,0.007221563,0,0
32,1,1,mail,1,118.6819545,20.17763982,62.28498145,79.59257777,0,0.007287898,1,0
32,1,1,automatic transfer,1,112.6049684,19.14405513,62.28144448,80.70623462,0,0.008201688,1,0
32,1,1,automatic transfer,2,121.1898899,20.60357231,56.43989273,74.19017934,0,0.00744974,1,0
32,1,1,email,1,112.8070444,19.17859239,63.41832456,81.9487218,0,0.007348351,1,0
32,1,1,automatic transfer,1,114.6796161,19.49699496,76.7631749,93.44955176,0,0.008171184,1,0
32,1,1,automatic transfer,1,118.2606942,20.10593885,77.76396291,92.7632274,0,0.007539068,0,0
32,1,1,automatic transfer,3,123.3794317,20.97488138,59.21876504,78.89745162,1,0.007861105,0,0
32,1,1,automatic transfer,3,123.3794317,20.97488138,62.85661461,76.87679097,1,0.008662767,0,0
32,1,1,email,6,123.3794317,20.97488138,71.24407139,84.05339603,1,0.010144398,1,0
32,1,1,automatic transfer,3,123.3794317,20.97488138,56.58501717,83.42264174,1,0.009417394,0,0
32,1,1,automatic transfer,7,123.3794317,20.97488138,82.93018187,95.84776407,1,0.009763113,0,0
32,1,0,automatic transfer,1,118.3442319,20.18466259,0,19.07411983,0,0.008724,0,0
32,1,1,mail,0,110.8832417,18.85152309,38.57660816,54.83920723,0,0.00530727,1,1
32,1,1,automatic transfer,2,121.4614867,20.64994095,43.38429326,60.09897149,0,0.010106832,0,1
32,1,1,automatic transfer,0,112.3482449,19.10103008,63.7991229,79.55649767,0,0.007974876,1,1
32,0,1,mail,2,0,0,47.88550574,64.18691741,0,0.00642601,1,1
32,1,1,mail,0,118.0169397,20.06448126,62.31226353,78.17630498,0,0.007257664,1,1
32,1,1,mail,0,114.4796492,19.41711317,62.55045253,82.2162861,0,0.007289568,1,1
32,1,0,automatic transfer,0,121.8165933,20.71051215,0,19.8714189,0,0.008724,0,1
32,1,0,automatic transfer,1,114.4957997,19.46577297,0,17.9466916,0,0.008724,1,1
32,1,0,mail,0,118.0581642,20.07140201,0,18.01728984,0,0.008724,0,1
32,1,0,mail,2,114.1513684,19.4071691,0,17.8351305,0,0.008724,1,1
55,1,1,automatic transfer,2,129.4568239,22.00536756,80.42323346,102.0582742,0,0.007352965,1,0
55,1,1,automatic transfer,3,122.3770738,20.80282694,69.14575834,87.17023715,0,0.00740742,0,0
55,1,1,email,1,133.9018652,22.76319881,42.82959463,64.88206488,0,0.007009312,0,1
55,1,1,email,1,137.4762013,23.36644105,38.49173413,61.27285223,0,0.0063809,0,1
55,1,1,automatic transfer,0,120.9992995,20.5676131,38.63483615,59.85847766,0,0.006830359,0,1
55,1,1,automatic transfer,1,103.7066814,17.6295189,26.42718182,46.28410539,0,0.00750247,0,1
55,1,1,automatic transfer,1,127.135425,21.61019442,27.18569473,48.06184185,0,0.006232369,1,1
55,1,1,email,0,103.0614005,17.51932891,48.26823428,67.62033544,0,0.007067571,0,1
55,1,1,mail,1,140.2751405,23.84485986,73.4186249,93.69431594,0,0.007858235,1,1
55,1,1,automatic transfer,1,107.0140637,18.19127166,62.18759043,80.2426646,0,0.006857473,0,1
55,1,1,email,3,123.3794317,20.97488138,81.11563333,100.4829191,1,0.010507733,0,1
55,1,0,mail,2,131.9062897,22.42456287,0,18.94266187,0,0.008724,0,1
55,1,0,automatic transfer,1,129.9535098,22.09071076,0,20.94647569,0,0.008724,0,1
37,0,1,automatic transfer,0,0,0,11.59062179,29.55872456,1,0.009263527,1,0
37,1,1,mail,0,106.5735626,18.11788149,78.26847895,85.9329207,0,0.007038937,1,0
37,1,1,email,2,124.6876262,21.19670054,63.00641287,76.24354337,0,0.007667036,0,0
37,1,1,automatic transfer,1,116.7767137,19.85276198,74.98145732,88.06893568,0,0.007356994,1,0
37,1,1,automatic transfer,2,118.153758,20.08723058,62.15206814,80.68790809,0,0.00712887,1,0
37,1,1,automatic transfer,1,123.3794317,20.97488138,75.95008189,83.10425021,1,0.013919706,1,0
37,1,1,automatic transfer,5,123.3794317,20.97488138,79.37635855,104.4252051,1,0.009250014,0,0
37,1,1,email,1,123.3794317,20.97488138,83.43537955,105.5682687,1,0.009656413,1,0
37,1,1,email,1,123.3794317,20.97488138,58.10970948,77.95579202,1,0.011701106,0,0
37,1,1,email,3,123.3794317,20.97488138,69.68084844,92.21416838,1,0.009412452,0,0
37,1,0,automatic transfer,0,126.383893,21.48444231,0,22.92083862,0,0.008724,1,0
37,1,0,automatic transfer,2,124.8474736,21.22394352,0,21.84216852,0,0.008724,0,0
37,1,0,automatic transfer,2,130.4747452,22.18051478,0,22.26933153,0,0.008724,0,0
37,1,1,automatic transfer,2,124.6221768,21.18639302,37.06926563,55.6875881,0,0.008461999,0,1
37,1,1,automatic transfer,2,134.8064501,22.9174517,67.29256177,83.94033875,0,0.00683131,1,1
37,1,1,mail,2,103.8562716,17.65574223,66.52911135,82.68711728,0,0.006887318,1,1
37,1,1,automatic transfer,0,128.5243186,21.85024219,29.46020643,47.15280114,0,0.008324278,0,1
37,1,0,automatic transfer,0,109.0831255,18.6107629,0,18.75618643,0,0.008724,1,1
36,1,1,automatic transfer,2,126.1901996,21.45488184,32.60900609,53.8170432,0,0.007541187,0,0
36,1,1,automatic transfer,1,115.764523,19.73609048,73.53261545,91.41441515,0,0.008795679,0,0
36,1,1,email,3,114.3523351,19.48595088,57.59453928,75.75997339,0,0.0071775,0,0
36,1,1,automatic transfer,3,100.8047991,17.16522217,73.94534493,91.32566486,0,0.006980283,0,0
36,1,1,automatic transfer,1,117.7285005,20.08305914,73.03842257,90.82898988,0,0.007787526,0,0
36,1,1,email,0,123.3794317,20.97488138,72.5776837,90.69030485,1,0.012049577,0,0
36,1,1,email,0,123.3794317,20.97488138,70.07224647,87.16372722,1,0.009335382,1,0
36,1,1,mail,2,118.8379913,20.20074528,70.88351203,89.04547796,0,0.008017961,0,1
36,1,1,email,0,135.8275408,23.08836232,61.22902075,81.46307581,0,0.007969973,1,1
36,1,0,automatic transfer,2,127.7150527,21.70941996,0,22.65274681,0,0.008724,1,1
